id,duration
25025090700,512.0
09015830100,256.0
09001021600,512.0
24025302802,128.0
39119912800,384.0
25017353500,1.0
06037206010,256.0
25017332400,640.0
25013812800,640.0
36093021001,2048.0
08059012027,1024.0
36021001700,512.0
08031005002,640.0
36047022100,128.0
06037461000,640.0
36001014301,1280.0
09001073700,640.0
20051072800,256.0
25017373800,896.0
36093033101,256.0
36081093800,256.0
36061017900,384.0
09009180300,384.0
36071012601,256.0
08005080600,256.0
37119004000,896.0
09001021801,1152.0
09001021802,768.0
25021410400,384.0
34005700605,0.0
17031980000,640.0
34005700603,1.0
36081012500,512.0
06083000400,0.0
09011702900,384.0
09001011100,2432.0
36119006802,640.0
42101029800,1084.0
27123037602,1152.0
06037191810,256.0
39035124500,384.0
20051072600,512.0
44007010702,1280.0
39013012200,256.0
42079215504,1152.0
09011713100,384.0
36081025700,384.0
36047114201,256.0
29183311004,256.0
42055010100,256.0
36061022200,3274.0
36035970200,1280.0
36059406400,128.0
25015820900,256.0
34023001903,1.0
34023001901,269.0
25021415101,3456.0
25005644101,128.0
25025981201,384.0
42129806900,256.0
06037702102,256.0
25013812202,1408.0
39047925800,256.0
36111953400,384.0
42129807000,384.0
39061001000,384.0
09001010800,2688.0
09013840100,1024.0
24510160400,256.0
06037401312,256.0
44007000400,768.0
34017000400,27.0
36119007600,256.0
25025020101,0.0
36081162100,128.0
34017001202,156.0
09009141900,1024.0
06037183820,2944.0
06037197420,1536.0
36061024200,1.0
36071010400,384.0
21117061600,256.0
09009361500,768.0
25005653101,384.0
25005653102,640.0
20061000800,256.0
44005041702,1152.0
44005041701,3072.0
36081011500,384.0
34017013900,384.0
44009050301,2048.0
36071013500,896.0
09001010500,869.0
25005640800,256.0
44003020500,384.0
06037262501,384.0
25017358400,256.0
09007542000,512.0
36095740100,384.0
08031003202,896.0
06037271801,384.0
42003010300,384.0
36059411000,256.0
36025970100,1280.0
06037232700,384.0
36061021800,384.0
08013012507,384.0
08059010100,3200.0
34007602901,66.0
36081018300,438.0
36119011300,640.0
06059110012,256.0
09011705101,2816.0
09011705102,1920.0
25021402500,384.0
36005035800,3336.0
36061020000,165.0
36035970600,384.0
36081027100,512.0
36047025901,539.0
20197483100,640.0
25005612200,384.0
09011709100,384.0
25005631300,640.0
09009140400,2432.0
08015000200,1408.0
36119008200,512.0
42075002000,256.0
06037700200,640.0
36047066600,3200.0
42101008801,48.0
42101008802,225.0
36061002700,1024.0
27053005902,256.0
27053005901,640.0
34005702700,253.0
36085030301,87.0
09001021700,640.0
34013005700,384.0
06037239310,384.0
36047000301,1339.0
36005009000,256.0
09009184100,3200.0
27053111600,896.0
08031005104,2176.0
34003025100,512.0
42069100500,384.0
36061017000,384.0
25025080601,384.0
36005024000,256.0
25017324102,266.0
36021000401,256.0
06037195100,768.0
36061014200,384.0
08069002801,1152.0
06065043702,512.0
42079216600,640.0
36027210201,2688.0
36119005701,2560.0
42079217700,1152.0
39119911900,256.0
34039031500,384.0
25025060600,3072.0
06037270300,640.0
24510250103,128.0
34023006205,77.0
25025981501,1152.0
36081034700,1408.0
36061012800,1024.0
36047025300,1536.0
34023008504,512.0
34005700702,1.0
36103146800,384.0
36027050204,256.0
09001011000,1024.0
25025081400,384.0
10003000602,384.0
08031004505,384.0
25005610202,1792.0
39035124201,1152.0
42127960300,640.0
06037214400,384.0
44003022201,1408.0
06083002922,2130.0
34003050000,256.0
36081014100,512.0
17163502404,256.0
06037267100,384.0
25027732600,1.0
44007010600,2560.0
36057072100,256.0
08031002902,640.0
42017105507,85.0
50025967700,226.0
36061022500,1024.0
44007013201,384.0
44007013800,896.0
09001044200,2816.0
06037211122,640.0
06037602700,768.0
39047925900,384.0
42077002302,256.0
09011702100,2816.0
36047030700,173.0
36119008401,384.0
36047012700,897.0
36119008403,1280.0
36119008404,1204.0
27053006800,384.0
06037604100,384.0
42129804802,384.0
36059519400,128.0
39129021401,256.0
36039080600,512.0
24510060300,512.0
06037267800,640.0
47093006900,2048.0
25013810300,512.0
25017351300,256.0
08031001902,1792.0
36027220100,768.0
25017368400,512.0
25021404100,2048.0
44005041602,2176.0
36005046202,170.0
09011705200,3200.0
06037216900,768.0
39057280102,256.0
25021402400,512.0
36081017900,1025.0
25017383901,128.0
33013044200,356.0
09009351300,256.0
09001010600,256.0
06037601402,640.0
42101037900,0.0
44007017700,2048.0
36027080104,768.0
06037271100,256.0
34019010801,512.0
36005027900,384.0
34023009000,99.0
36005031000,128.0
34017013800,3518.0
44007011701,1792.0
24003740103,128.0
36081088400,512.0
42055010200,384.0
36081095400,256.0
17081051100,1920.0
25025010203,128.0
42101003300,384.0
25025110201,384.0
36041950400,3456.0
25025070800,1280.0
25005631200,2304.0
34021003001,589.0
34003053200,128.0
09009348124,1.0
09009348123,512.0
36061016300,256.0
06037224600,256.0
42009960500,256.0
36001014100,256.0
39049009372,256.0
39165032100,384.0
08031001302,256.0
06037207103,3072.0
24015031202,640.0
09009150200,768.0
36119010000,401.0
36093032602,256.0
36081032900,385.0
42101000801,1686.0
08005080400,1408.0
23019000200,2048.0
36119009703,1536.0
36119009702,128.0
06037301601,158.0
39049009751,256.0
44007002800,1024.0
36061027100,1588.0
08031008312,896.0
08031005200,1920.0
08013013202,640.0
39089756201,384.0
06037224700,256.0
06037213100,256.0
44007015500,256.0
06037214501,2432.0
36119011200,512.0
25025110401,256.0
09003502100,1336.0
36021000700,2176.0
06037464000,1536.0
42101019800,221.0
36079010200,1280.0
27053107000,256.0
36047042200,384.0
42069102800,256.0
06037701304,256.0
36093033300,512.0
25021400100,768.0
42009960900,896.0
44007013702,90.0
09013530600,128.0
34023006103,46.0
36081010100,640.0
36081091800,512.0
36005009800,640.0
36111953600,512.0
25023510503,128.0
36057072800,1152.0
33011002100,452.0
09001080400,3456.0
17081050300,256.0
36005023800,384.0
25017368200,640.0
20045001400,256.0
36061019100,1152.0
25015822300,512.0
18025952100,896.0
36047079400,384.0
44003022300,3179.0
36027060100,384.0
44003021901,512.0
06065044404,1280.0
06065044405,3328.0
09009150800,2569.0
25027732500,74.0
08031002801,512.0
34013006700,34.0
08031002802,1024.0
25021403100,1280.0
42101018002,772.0
36005009300,2048.0
08059010901,1152.0
08059010902,1408.0
06111003605,1238.0
36061022400,1152.0
06037137201,1077.0
29189215143,256.0
36119012900,6.0
27053125900,640.0
06037221602,384.0
34023001100,1664.0
36111950100,3456.0
25013813802,640.0
36061003601,2561.0
17163503413,640.0
36047039700,512.0
20161000900,384.0
34003019202,384.0
34017017900,512.0
42107000400,1920.0
06037267901,512.0
09001090300,384.0
25013810200,512.0
36061024000,900.0
09001060200,768.0
25017351204,384.0
36081005200,1920.0
21041950300,256.0
36119015000,768.0
06065046800,256.0
36061023700,256.0
47009010302,128.0
36085002001,0.0
36085002002,466.0
25021402300,896.0
42017100105,128.0
47093003500,384.0
09003510600,2747.0
42111020800,256.0
36047009000,384.0
44009050102,896.0
44009050103,2688.0
39089757400,256.0
24025301302,512.0
42101037800,610.0
06037800102,896.0
08059009850,1280.0
06037208000,640.0
06065050900,256.0
09003514102,640.0
36119001401,256.0
21111007502,640.0
34003032202,256.0
06065043504,896.0
06065043503,896.0
42125731000,640.0
08059060400,256.0
25017373300,512.0
36085025100,0.0
36027050103,384.0
06037601700,384.0
42101007400,384.0
36081018101,512.0
36059520001,256.0
11001005900,640.0
36119004700,81.0
34039030900,770.0
06071012700,256.0
20105086100,1280.0
25017352400,640.0
34017002700,256.0
42111020700,384.0
08069002802,1024.0
08069002803,1920.0
34017020100,151.0
36047002901,896.0
08001008402,2176.0
34003053100,128.0
09001210500,1152.0
36061016001,384.0
42107002900,1536.0
36061017200,256.0
25027736500,1024.0
39049009740,384.0
25021418200,384.0
36005046201,1794.0
06037183103,768.0
09009150100,768.0
36059303800,128.0
36111953300,3328.0
44001030800,384.0
24033800411,256.0
36047036700,2652.0
36103122603,256.0
42009960800,256.0
36071015200,1280.0
08005080500,1152.0
42075002300,384.0
23019000300,768.0
36059407102,128.0
06037209200,256.0
25025000100,384.0
36081035700,0.0
20177003901,256.0
42103950601,384.0
25013812500,256.0
42103950605,256.0
34003032201,256.0
06037214600,2560.0
36119011101,514.0
42103950501,384.0
36081013700,384.0
36061026500,0.0
36021001500,768.0
44005040103,896.0
36079010100,640.0
36119005500,1729.0
09007680200,2103.0
36061029900,257.0
06037265700,640.0
09001043500,2818.0
09001074400,3584.0
36005050400,3561.0
08059009849,1920.0
25017354900,2944.0
25017374500,2048.0
44009050901,2048.0
36061011203,2816.0
36061011202,1936.0
25027758101,2560.0
25005645102,2432.0
25017350800,3379.0
09011693300,2048.0
36061021600,2176.0
36081090700,2688.0
36061000600,2449.0
34017007700,3156.0
36081043900,3285.0
36005001900,2432.0
08047013800,3584.0
08005081000,3200.0
09009184700,2816.0
36047004500,2048.0
36005035600,2176.0
36071013100,3584.0
23019026500,2304.0
36081029700,1920.0
36047050700,2048.0
36047052700,2560.0
08073961700,2304.0
36027070101,3200.0
09011705400,3584.0
36119006500,2259.0
36103159106,3507.0
44007010900,1920.0
06037185310,2432.0
08015000401,2688.0
29053950500,3200.0
34017013400,3046.0
08001008309,2048.0
36005019400,2408.0
44003020904,2356.0
44009051502,3456.0
06037187300,2304.0
09009154700,2560.0
36081020800,2816.0
09011716102,3584.0
08043979000,3072.0
36071014900,2304.0
36071013900,1920.0
27053108000,2816.0
36047040700,2176.0
06037192520,2522.0
36081037100,2969.0
06083000900,2227.0
36047057900,2601.0
23019021500,2048.0
08013013702,2432.0
36079010700,2048.0
36119010701,3020.0
08031004106,2688.0
08031004102,2816.0
25005651002,2816.0
33009961700,3235.0
34039035800,3436.0
09001210300,1888.0
36119007300,2432.0
36061006400,2688.0
25009254301,2560.0
09001021400,2048.0
09001010101,3513.0
36021001300,1920.0
09001050400,1829.0
09009150600,2592.0
36081038302,2131.0
08001008100,3328.0
08031004006,2944.0
36025971100,2048.0
09001022300,2688.0
36061000202,2688.0
09001060700,2391.0
09009194202,3405.0
36027200001,2304.0
09001011300,3072.0
25017374800,2048.0
09005262100,2176.0
36047050900,2560.0
36061011700,3588.0
06037460301,3200.0
36047020700,3072.0
09001030200,2048.0
06037214700,1920.0
09009142603,2944.0
44009050500,3328.0
34023006500,1872.0
36035970300,2944.0
34039034500,3248.0
33011014202,2462.0
44009051101,1920.0
36119007000,1920.0
06037310601,2898.0
36047006500,3575.0
29107090601,2176.0
36119013103,2686.0
36061022800,2304.0
09009184500,2176.0
36027060400,2512.0
08031002601,2432.0
36047049400,2688.0
06037300901,2560.0
36061030700,2700.0
44009050402,2176.0
36095740400,2048.0
09009150300,3456.0
25005631600,2560.0
09009184200,2432.0
47093004609,1920.0
36119006100,2188.0
09011870703,2944.0
09011870704,1920.0
09011696700,2349.0
25027751101,1920.0
36027070401,2048.0
09009157100,1920.0
09001070900,1920.0
09001044100,2560.0
44007000200,2271.0
44001030902,2432.0
06037191302,2432.0
50025968600,2701.0
25003914100,2304.0
08031003402,2432.0
42101032500,1834.0
06037930101,2432.0
36081096400,3072.0
06111005503,2222.0
44007002300,2130.0
36119006000,3200.0
20193953400,3456.0
36047054500,2250.0
09001011200,2688.0
11001006202,2048.0
36081017100,2304.0
36047028502,2560.0
08031003500,2304.0
36021002000,1920.0
42127960200,2048.0
09009154600,2176.0
25009210100,2816.0
36111953700,2048.0
36061020102,2432.0
06037461902,2304.0
20053086700,2816.0
34003012001,3328.0
36093021001,2048.0
09001011100,2432.0
36061022200,3274.0
25021415101,3456.0
09001010800,2688.0
06037183820,2944.0
44005041701,3072.0
44009050301,2048.0
08059010100,3200.0
09011705101,2816.0
09011705102,1920.0
36005035800,3336.0
09009140400,2432.0
36047066600,3200.0
09009184100,3200.0
08031005104,2176.0
36027210201,2688.0
36119005701,2560.0
25025060600,3072.0
06083002922,2130.0
44007010600,2560.0
09001044200,2816.0
09011702100,2816.0
47093006900,2048.0
25021404100,2048.0
44005041602,2176.0
09011705200,3200.0
44007017700,2048.0
34017013800,3518.0
17081051100,1920.0
36041950400,3456.0
25005631200,2304.0
06037207103,3072.0
23019000200,2048.0
08031005200,1920.0
06037214501,2432.0
36021000700,2176.0
09001080400,3456.0
44003022300,3179.0
06065044405,3328.0
09009150800,2569.0
36005009300,2048.0
36111950100,3456.0
36061003601,2561.0
42107000400,1920.0
36081005200,1920.0
09003510600,2747.0
44009050103,2688.0
08069002803,1920.0
08001008402,2176.0
36111953300,3328.0
36047036700,2652.0
06037214600,2560.0
09007680200,2103.0
09001043500,2818.0
36047053700,7789.0
39035103300,24064.0
39061024002,4480.0
36119008602,9344.0
36061008601,64309.0
44009051306,26240.0
36077590100,55808.0
08063962200,3840.0
36061007000,10791.0
36061001502,49124.0
36061001501,37140.0
36047013900,21634.0
36081091601,5504.0
42003020300,4096.0
06037463700,30592.0
44009051503,6656.0
44009051504,6144.0
39035980500,7424.0
06037980019,10496.0
36081021200,3720.0
27053980000,69888.0
44005040900,8704.0
23017966600,30542.0
25005651300,8960.0
36061010400,58764.0
36061011201,22384.0
36061000900,5248.0
25017357100,4026.0
36061003900,29877.0
06083002913,20797.0
36061009700,47041.0
25005641000,6784.0
34023008503,5165.0
36061014500,63886.0
36021000900,17408.0
44007001000,39296.0
36061012900,14318.0
36081117500,32776.0
47009011503,46336.0
08051963700,18560.0
36061004100,62035.0
36021001400,4608.0
36061008100,15234.0
08031003800,26081.0
25017353101,5888.0
44007016600,30976.0
36047052300,79589.0
27053104800,31616.0
25017353200,11904.0
44005040400,7168.0
25015821903,5376.0
36061025700,8376.0
06037702501,5504.0
08031015300,6016.0
36061002601,23161.0
36061005502,9344.0
36061005501,4992.0
44009050700,14464.0
44003020800,7808.0
36047003500,47744.0
25017354000,26586.0
08031004304,23424.0
08031004306,4224.0
08031004301,80679.0
08031004302,31232.0
08031004303,6016.0
36047000100,55253.0
42101016500,72846.0
36061003602,13568.0
36047050804,12855.0
44007014100,26496.0
36047008400,33792.0
36047024100,53352.0
36001000404,6400.0
08031003300,13952.0
44007001900,22912.0
42107000300,11392.0
36081040100,19968.0
36061003001,51396.0
36061003002,4780.0
27053105201,11008.0
39061024400,48000.0
27053103600,25344.0
36061009400,61586.0
08051963600,73472.0
44007015200,24832.0
36061004000,77715.0
36027100000,15744.0
08031003902,5888.0
08031003901,5504.0
36061015700,5760.0
44007016500,9216.0
06037273902,13184.0
36039081101,10368.0
36039081102,15104.0
08059009848,4864.0
51013980200,10752.0
25017353102,25856.0
36061016900,25344.0
08015000402,20736.0
09007670100,11008.0
36061017500,63616.0
36061012500,56211.0
36119000900,42456.0
09007541700,75008.0
36079010800,5632.0
36061002500,3712.0
37119980100,29056.0
06059062614,56320.0
06037195710,11136.0
36061008400,7552.0
36047018700,11264.0
36061015100,5632.0
36047016300,20700.0
42101980400,12928.0
36081033100,65210.0
36061007900,38317.0
08031003003,31420.0
09001060800,6136.0
42101001101,30315.0
27053105600,22144.0
36047049900,6144.0
42101000401,65965.0
42101000402,9192.0
36061024100,8320.0
36047056500,74816.0
08005004952,11392.0
44007003400,33280.0
39061026500,63232.0
42079216900,46336.0
36027150003,20608.0
36061012700,17664.0
23019000900,5120.0
36061004900,70657.0
36047014300,5249.0
06037214800,34304.0
44007016400,38528.0
25005655200,4736.0
27053007700,18432.0
24031704804,47104.0
09011693400,5384.0
44007000300,26368.0
09011716101,5374.0
25017353000,14464.0
36047024900,11904.0
36061001200,4992.0
08013013701,11264.0
36047054900,56321.0
25025080801,12032.0
25005652000,7680.0
36061002400,16129.0
09001030400,5760.0
36047042900,81284.0
36047003700,9088.0
08031004107,40405.0
08031004101,9472.0
44007000700,35072.0
36047028900,4353.0
36025971000,17664.0
36061015002,13952.0
25025000803,15882.0
09011870300,5760.0
36047053100,4230.0
08031003102,22528.0
36061003200,84408.0
36047050100,43953.0
25017363104,62442.0
44007002400,6272.0
25009254302,47360.0
06037207302,5632.0
36047052500,15398.0
36047049100,27986.0
36027010000,7296.0
25015822200,4480.0
34039035400,83461.0
09015900100,6362.0
25021414100,4224.0
34003013001,4352.0
09009190200,7930.0
25017353700,16502.0
42101002702,60255.0
36061001300,14848.0
08013013602,11520.0
20167973900,50816.0
36047021500,9344.0
36079010600,6784.0
34003001000,5888.0
06037190700,28471.0
09009154500,4066.0
08005006858,14592.0
25021415300,4842.0
36061013900,25528.0
36047057100,65950.0
06037207400,44921.0
08031004005,9856.0
36081000200,26752.0
36061024500,4096.0
36047016100,11009.0
25005651900,4352.0
25005646104,4608.0
09001080800,4017.0
36047015900,78406.0
36081018700,55257.0
36061003300,44684.0
42101001700,43646.0
36081088901,10240.0
44007002500,36358.0
25017335100,17263.0
36047123700,80402.0
36061006300,83128.0
36061000800,5109.0
36047007700,40975.0
09009194201,6912.0
36047000700,12172.0
36061031703,23905.0
36047026700,5555.0
36061013700,50719.0
44009050600,9856.0
09001010201,11411.0
36057072500,21888.0
36047152200,9728.0
09001020100,7552.0
36103159510,11008.0
36061009200,83226.0
09011702400,3841.0
36047024700,61392.0
44007000900,43264.0
42101013200,3920.0
08015000300,12032.0
44007012200,7808.0
34013980200,19594.0
36047051500,70912.0
36027140801,35951.0
36061008000,78179.0
36081000100,44032.0
36047050300,22016.0
36047053900,28707.0
25005651800,14464.0
36061007400,8751.0
08031002702,7494.0
36061004200,77201.0
44007011301,4480.0
09001022200,5508.0
09011690500,5381.0
36061007300,37319.0
25017361300,22009.0
36047019100,21306.0
36061015900,7040.0
42003090200,38912.0
06037700700,32896.0
25017365201,52160.0
36047049700,17964.0
09009194100,4224.0
36047011900,54656.0
36005042600,38886.0
44005041300,17792.0
36111954000,3840.0
36047004300,29502.0
06037217100,5376.0
36061017100,41856.0
36047047700,16512.0
47093000100,44416.0
25015820300,63232.0
36039080202,73856.0
36061004300,20214.0
36061025300,5760.0
36061018100,4864.0
34021004301,3658.0
09007680100,7296.0
26163985400,8960.0
42101014400,18913.0
23019000700,12288.0
39035103602,12160.0
36039081000,33280.0
09005261100,40576.0
36047039100,81408.0
08031001600,4736.0
34039031300,7060.0
34039031904,67573.0
27053105204,5248.0
36047059300,61312.0
36047042700,32128.0
25005651700,34432.0
36047003900,13824.0
44007003100,79360.0
36061007500,7680.0
36061006100,24557.0
36061001800,86005.0
42107002500,5120.0
36005027600,9127.0
09011660102,9556.0
09011660101,7168.0
08031000600,8192.0
36047018501,19356.0
36047056300,35247.0
44007000102,13952.0
36027210101,6016.0
25005652600,32768.0
44007010200,9088.0
25009253202,22912.0
42077006703,56704.0
36061005000,20970.0
44009050401,7292.0
36047000900,38961.0
34017012700,75323.0
36047028700,49994.0
08031003701,64000.0
08031003703,16384.0
08031003702,45824.0
09001043100,8064.0
42101000902,64128.0
36039080300,34304.0
36061009000,4608.0
36061008200,16000.0
21015980100,25728.0
36047012901,38016.0
09001070600,7168.0
36027160003,3840.0
36047054300,39098.0
27053012101,13312.0
36061020300,63616.0
36081000700,34228.0
44007016100,12928.0
09007541600,60288.0
08031001702,6159.0
08031001701,36992.0
06037123103,5637.0
36061020500,9216.0
08019014700,6016.0
25025070200,13008.0
36061006000,8829.0
09001050500,6786.0
47009980100,6528.0
09009151200,4481.0
06037206200,10496.0
36047049500,64768.0
09011690700,5120.0
25017361100,51468.0
36047048100,44288.0
25017352900,15104.0
36061001001,3968.0
27053126200,19968.0
36061000500,5632.0
36047012100,53760.0
36061014900,32379.0
42107002600,15232.0
06037191301,8249.0
36047054700,4352.0
36047016700,13312.0
36119985000,16128.0
36061009100,55298.0
06037800506,5376.0
36061011402,3840.0
20169000200,4992.0
36025970700,43648.0
36047001500,24810.0
36047050400,4608.0
36041950300,10112.0
36061006900,62863.0
36111952600,3712.0
25017362100,28491.0
36047021900,7936.0
36061002100,58589.0
42101000100,39310.0
25023524101,5120.0
27053104400,46464.0
36061008700,48257.0
44007003300,36352.0
36077590202,11520.0
08031004103,66025.0
09001043900,86278.0
36047042500,48640.0
36061013100,72687.0
36047003100,77142.0
09001050600,6528.0
08093000400,6656.0
06037195300,10880.0
39035107802,5632.0
44007010400,6016.0
36047038900,76856.0
25025981300,51200.0
36061009800,4096.0
36047001100,71942.0
09011702700,7936.0
36081084602,25042.0
25017354200,5145.0
36061019900,6400.0
44003022000,9216.0
25017365100,15740.0
47093005701,9216.0
25017351100,78034.0
50025968700,4349.0
36047043100,50176.0
36103147200,4352.0
06037702002,7808.0
36061009600,11585.0
06037311100,36343.0
25005630200,3840.0
36047002300,10624.0
23019029000,9856.0
36047044900,72833.0
09011705300,6663.0
09009130101,4038.0
36061012200,10624.0
08031002701,16487.0
44003980000,6656.0
36047050500,81024.0
36061020101,14336.0
36047013700,24704.0
08031001102,24192.0
36047017900,50643.0
44009051400,10240.0
36047117400,21376.0
36061013000,4992.0
44007003200,5620.0
36081041500,8192.0
36061002900,22662.0
09011693700,4352.0
27123030100,20096.0
36047117800,9600.0
17081050500,57600.0
36111951700,4864.0
44003021100,15485.0
06037430801,4864.0
06037213201,4266.0
47093005604,40576.0
29183311003,4992.0
36047050801,42058.0
36061001600,34560.0
36047039500,16768.0
36061019300,58417.0
44003022100,20514.0
36061015300,3846.0
36047020500,29184.0
42003060300,5888.0
39035153103,3734.0
47093003700,46464.0
36061004700,71585.0
18061060300,5376.0
25009251700,7040.0
08031003201,19246.0
08031002000,8448.0
36047001300,14464.0
44007011600,3968.0
36047025902,40082.0
36041950500,7936.0
36061006700,6506.0
36047021100,6206.0
39035104200,23989.0
36061013300,24271.0
36061002800,56035.0
36071013600,4096.0
36047118201,16384.0
36047003300,19968.0
25025070101,70197.0
08093000200,3840.0
44003022202,5093.0
42017105505,13063.0
42101980900,27776.0
36047051900,69652.0
36061020901,10112.0
36061007600,81416.0
36061019200,7232.0
36047055100,73093.0
08031001901,7552.0
36061005600,19968.0
36119007700,13179.0
36081001900,40612.0
25015821400,8448.0
36047013100,40308.0
36061012000,16000.0
44007011702,5376.0
27053105500,73088.0
36047035200,10368.0
39035118700,6573.0
08031001301,5376.0
42101034801,36375.0
36047010100,40832.0
36061003700,60919.0
36047049300,18304.0
36047004100,16223.0
36061017300,5120.0
36061014300,40064.0
09003484100,6015.0
42079217600,9344.0
44007013701,4480.0
36061007800,33222.0
36047014900,76261.0
08031004403,14976.0
08093000100,3712.0
08031004405,60477.0
08031004404,13952.0
27053106200,9088.0
36047059100,9730.0
42101036600,63757.0
25013813801,47591.0
36081027900,15360.0
36061007700,81256.0
36061001402,33152.0
36061001401,62430.0
09007670200,5632.0
25005631100,4480.0
25017351203,82565.0
36081008600,8564.0
25003926100,7808.0
25021456200,9728.0
36061005700,32888.0
36081100802,54144.0
36119007800,3764.0
09001010700,3968.0
08117000300,28252.0
27053126100,43648.0
36047031702,79364.0
08031000402,25600.0
27053103900,25344.0
36047045300,23296.0
09009140200,11392.0
25025110103,9088.0
08019014800,6400.0
36047021300,70326.0
06037195720,5314.0
36061003800,47019.0
25025030300,7808.0
24031705000,20608.0
36061013500,7040.0
36047000501,5632.0
36047000502,8576.0
44007002900,5888.0
36047024300,74723.0
06037461700,5504.0
36047028300,10104.0
36061000700,7422.0
36047042300,131072.0
44009051305,95104.0
36047018100,145938.0
27053104900,204032.0
36047051700,148802.0
36047030500,397450.0
36047055700,231001.0
36061005400,314633.0
08019014900,102016.0
36061010900,723590.0
36061010300,138048.0
33009960400,133436.0
36047039300,884352.0
36061007100,111962.0
36047020300,102724.0
39061000700,129792.0
36061010100,505264.0
36103147004,170240.0
36061011300,4142938.0
36047002100,196925.0
36061005200,218598.0
08031980000,189619.0
36047018300,335413.0
36047048500,112514.0
08031004201,301312.0
08031004202,2518912.0
44007000600,292977.0
36061009500,114283.0
36061003100,88048.0
36039080402,86912.0
36047020100,1968112.0
36039080502,643072.0
36047019300,635226.0
36047023100,8053942.0
36081071600,204497.0
36047058900,659585.0
44007000800,1524272.0
09007541500,98816.0
25017353800,97789.0
36061008900,474240.0
44007003700,15690112.0
06037980028,135680.0
36061006500,134733.0
36047055500,127224.0
36061004400,123227.0
36061005800,93499.0
44007003602,1665425.0
44007003601,2600900.0
36047056100,361049.0
36061006200,176121.0
36061009300,145024.0
36047057300,241622.0
36061008300,106215.0
25017360200,155490.0
36047051300,113218.0
27053003800,213376.0
36047019900,410709.0
36061011500,821681.0
06037197410,115200.0
36047022700,1678103.0
36047019700,524036.0
36047023500,87354.0
36061001002,129841.0
36061004500,134444.0
36047022900,688538.0
36047055300,242224.0
36047028501,124928.0
06037197500,111977.0
36047051100,131971.0
08117000200,225008.0
36061009900,826322.0
36061012100,1158097.0
36047017700,121856.0
08031003203,153767.0
36061011100,900291.0
36047056900,374641.0
23019030000,101120.0
06037460800,205568.0
36047057500,112151.0
36047024500,98720.0
06037701000,174848.0
44007001300,112896.0
44007001200,180096.0
36047019500,197120.0
36047023300,702212.0
44007003500,106240.0
39035107701,117120.0
36061011900,1140619.0
44007001100,207616.0
